service_id,date,exception_type
"4319_583143","20230925","1"
"4319_583143","20230926","1"
"4319_583143","20230927","1"
"4319_583143","20230928","1"
"4319_583143","20230929","1"
"4319_583143","20230930","1"
"4319_583143","20231002","1"
"4319_583143","20231003","1"
"4319_583143","20231004","1"
"4319_583143","20231005","1"
"4319_583143","20231006","1"
"4319_583143","20231007","1"
"4319_583143","20231009","1"
"4319_583143","20231010","1"
"4319_583143","20231011","1"
"4319_583143","20231012","1"
"4319_583143","20231013","1"
"4319_583143","20231014","1"
"4319_583143","20231016","1"
"4319_583143","20231017","1"
"4319_583143","20231018","1"
"4319_583143","20231019","1"
"4319_583143","20231020","1"
"4319_583143","20231021","1"
"4319_583143","20231023","1"
"4319_583143","20231024","1"
"4319_583143","20231025","1"
"4319_583143","20231026","1"
"4319_583143","20231027","1"
"4319_583143","20231028","1"
"4319_583143","20231030","1"
"4319_583143","20231031","1"
"4319_583143","20231102","1"
"4319_583143","20231103","1"
"4319_583143","20231104","1"
"4319_583143","20231106","1"
"4319_583143","20231107","1"
"4319_583143","20231108","1"
"4319_583143","20231109","1"
"4319_583143","20231110","1"
"4319_583143","20231111","1"
"4319_583143","20231113","1"
"4319_583143","20231114","1"
"4319_583143","20231115","1"
"4319_583143","20231116","1"
"4319_583143","20231117","1"
"4319_583143","20231118","1"
"4319_583143","20231120","1"
"4319_583143","20231121","1"
"4319_583143","20231122","1"
"4319_583143","20231123","1"
"4319_583143","20231124","1"
"4319_583143","20231125","1"
"4319_583143","20231127","1"
"4319_583143","20231128","1"
"4319_583143","20231129","1"
"4319_583143","20231130","1"
"4319_583143","20231201","1"
"4319_583143","20231202","1"
"4319_583143","20231204","1"
"4319_583143","20231205","1"
"4319_583143","20231206","1"
"4319_583143","20231207","1"
"4319_583143","20231209","1"
"4319_583143","20231211","1"
"4319_583143","20231212","1"
"4319_583143","20231213","1"
"4319_583143","20231214","1"
"4319_583143","20231215","1"
"4319_583143","20231216","1"
"4319_583143","20231218","1"
"4319_583143","20231219","1"
"4319_583143","20231220","1"
"4319_583143","20231221","1"
"4319_583143","20231222","1"
"4319_583143","20231223","1"
"4319_583144","20230612","1"
"4319_583144","20230613","1"
"4319_583144","20230614","1"
"4319_583144","20230615","1"
"4319_583144","20230616","1"
"4319_583144","20230617","1"
"4319_583144","20230619","1"
"4319_583144","20230620","1"
"4319_583144","20230621","1"
"4319_583144","20230622","1"
"4319_583144","20230623","1"
"4319_583144","20230624","1"
"4319_583144","20230626","1"
"4319_583144","20230627","1"
"4319_583144","20230628","1"
"4319_583144","20230629","1"
"4319_583144","20230630","1"
"4319_583144","20230901","1"
"4319_583144","20230902","1"
"4319_583144","20230904","1"
"4319_583144","20230905","1"
"4319_583144","20230906","1"
"4319_583144","20230907","1"
"4319_583144","20230908","1"
"4319_583144","20230909","1"
"4319_583144","20230911","1"
"4319_583144","20230912","1"
"4319_583144","20230913","1"
"4319_583144","20230914","1"
"4319_583144","20231227","1"
"4319_583144","20231228","1"
"4319_583144","20231229","1"
"4319_583144","20231230","1"
"4319_583145","20230506","1"
"4319_583145","20230513","1"
"4319_583145","20230520","1"
"4319_583145","20230527","1"
"4319_583145","20230603","1"
"4319_583145","20230610","1"
"4319_583145","20230617","1"
"4319_583145","20230624","1"
"4319_583145","20230701","1"
"4319_583145","20230708","1"
"4319_583145","20230715","1"
"4319_583145","20230722","1"
"4319_583145","20230729","1"
"4319_583145","20230805","1"
"4319_583145","20230812","1"
"4319_583145","20230819","1"
"4319_583145","20230826","1"
"4319_583145","20230902","1"
"4319_583145","20230909","1"
"4319_583145","20230916","1"
"4319_583145","20230923","1"
"4319_583145","20230930","1"
"4319_583145","20231007","1"
"4319_583145","20231014","1"
"4319_583145","20231021","1"
"4319_583145","20231028","1"
"4319_583145","20231104","1"
"4319_583145","20231111","1"
"4319_583145","20231118","1"
"4319_583145","20231125","1"
"4319_583145","20231202","1"
"4319_583145","20231209","1"
"4319_583145","20231216","1"
"4319_583145","20231223","1"
"4319_583145","20231230","1"
"4319_583146","20230502","1"
"4319_583146","20230503","1"
"4319_583146","20230504","1"
"4319_583146","20230505","1"
"4319_583146","20230508","1"
"4319_583146","20230509","1"
"4319_583146","20230510","1"
"4319_583146","20230511","1"
"4319_583146","20230512","1"
"4319_583146","20230515","1"
"4319_583146","20230516","1"
"4319_583146","20230517","1"
"4319_583146","20230518","1"
"4319_583146","20230519","1"
"4319_583146","20230522","1"
"4319_583146","20230523","1"
"4319_583146","20230524","1"
"4319_583146","20230525","1"
"4319_583146","20230526","1"
"4319_583146","20230529","1"
"4319_583146","20230530","1"
"4319_583146","20230531","1"
"4319_583146","20230601","1"
"4319_583146","20230605","1"
"4319_583146","20230606","1"
"4319_583146","20230607","1"
"4319_583146","20230608","1"
"4319_583146","20230609","1"
"4319_583146","20230915","1"
"4319_583146","20230918","1"
"4319_583146","20230919","1"
"4319_583146","20230920","1"
"4319_583146","20230921","1"
"4319_583146","20230922","1"
"4319_583146","20230925","1"
"4319_583146","20230926","1"
"4319_583146","20230927","1"
"4319_583146","20230928","1"
"4319_583146","20230929","1"
"4319_583146","20231002","1"
"4319_583146","20231003","1"
"4319_583146","20231004","1"
"4319_583146","20231005","1"
"4319_583146","20231006","1"
"4319_583146","20231009","1"
"4319_583146","20231010","1"
"4319_583146","20231011","1"
"4319_583146","20231012","1"
"4319_583146","20231013","1"
"4319_583146","20231016","1"
"4319_583146","20231017","1"
"4319_583146","20231018","1"
"4319_583146","20231019","1"
"4319_583146","20231020","1"
"4319_583146","20231023","1"
"4319_583146","20231024","1"
"4319_583146","20231025","1"
"4319_583146","20231026","1"
"4319_583146","20231027","1"
"4319_583146","20231030","1"
"4319_583146","20231031","1"
"4319_583146","20231102","1"
"4319_583146","20231103","1"
"4319_583146","20231106","1"
"4319_583146","20231107","1"
"4319_583146","20231108","1"
"4319_583146","20231109","1"
"4319_583146","20231110","1"
"4319_583146","20231113","1"
"4319_583146","20231114","1"
"4319_583146","20231115","1"
"4319_583146","20231116","1"
"4319_583146","20231117","1"
"4319_583146","20231120","1"
"4319_583146","20231121","1"
"4319_583146","20231122","1"
"4319_583146","20231123","1"
"4319_583146","20231124","1"
"4319_583146","20231127","1"
"4319_583146","20231128","1"
"4319_583146","20231129","1"
"4319_583146","20231130","1"
"4319_583146","20231201","1"
"4319_583146","20231204","1"
"4319_583146","20231205","1"
"4319_583146","20231206","1"
"4319_583146","20231207","1"
"4319_583146","20231211","1"
"4319_583146","20231212","1"
"4319_583146","20231213","1"
"4319_583146","20231214","1"
"4319_583146","20231215","1"
"4319_583146","20231218","1"
"4319_583146","20231219","1"
"4319_583146","20231220","1"
"4319_583146","20231221","1"
"4319_583146","20231222","1"
"4319_583147","20230506","1"
"4319_583147","20230513","1"
"4319_583147","20230520","1"
"4319_583147","20230527","1"
"4319_583147","20230603","1"
"4319_583147","20230610","1"
"4319_583147","20230916","1"
"4319_583147","20230923","1"
"4319_583147","20230930","1"
"4319_583147","20231007","1"
"4319_583147","20231014","1"
"4319_583147","20231021","1"
"4319_583147","20231028","1"
"4319_583147","20231104","1"
"4319_583147","20231111","1"
"4319_583147","20231118","1"
"4319_583147","20231125","1"
"4319_583147","20231202","1"
"4319_583147","20231209","1"
"4319_583147","20231216","1"
"4319_583147","20231223","1"
"4319_583148","20230612","1"
"4319_583148","20230613","1"
"4319_583148","20230614","1"
"4319_583148","20230615","1"
"4319_583148","20230616","1"
"4319_583148","20230619","1"
"4319_583148","20230620","1"
"4319_583148","20230621","1"
"4319_583148","20230622","1"
"4319_583148","20230623","1"
"4319_583148","20230626","1"
"4319_583148","20230627","1"
"4319_583148","20230628","1"
"4319_583148","20230629","1"
"4319_583148","20230630","1"
"4319_583148","20230901","1"
"4319_583148","20230904","1"
"4319_583148","20230905","1"
"4319_583148","20230906","1"
"4319_583148","20230907","1"
"4319_583148","20230908","1"
"4319_583148","20230911","1"
"4319_583148","20230912","1"
"4319_583148","20230913","1"
"4319_583148","20230914","1"
"4319_583148","20231227","1"
"4319_583148","20231228","1"
"4319_583148","20231229","1"
"4319_583149","20230507","1"
"4319_583149","20230514","1"
"4319_583149","20230521","1"
"4319_583149","20230528","1"
"4319_583149","20230602","1"
"4319_583149","20230604","1"
"4319_583149","20230611","1"
"4319_583149","20230618","1"
"4319_583149","20230625","1"
"4319_583149","20230702","1"
"4319_583149","20230709","1"
"4319_583149","20230716","1"
"4319_583149","20230723","1"
"4319_583149","20230730","1"
"4319_583149","20230806","1"
"4319_583149","20230813","1"
"4319_583149","20230820","1"
"4319_583149","20230827","1"
"4319_583149","20230903","1"
"4319_583149","20230910","1"
"4319_583149","20230917","1"
"4319_583149","20230924","1"
"4319_583149","20231001","1"
"4319_583149","20231008","1"
"4319_583149","20231015","1"
"4319_583149","20231022","1"
"4319_583149","20231029","1"
"4319_583149","20231101","1"
"4319_583149","20231105","1"
"4319_583149","20231112","1"
"4319_583149","20231119","1"
"4319_583149","20231126","1"
"4319_583149","20231203","1"
"4319_583149","20231208","1"
"4319_583149","20231210","1"
"4319_583149","20231217","1"
"4319_583149","20231224","1"
"4319_583149","20231226","1"
"4319_583149","20231231","1"
"4319_583150","20230617","1"
"4319_583150","20230624","1"
"4319_583150","20230902","1"
"4319_583150","20230909","1"
"4319_583150","20231230","1"
"4319_583151","20230502","1"
"4319_583151","20230503","1"
"4319_583151","20230504","1"
"4319_583151","20230505","1"
"4319_583151","20230506","1"
"4319_583151","20230508","1"
"4319_583151","20230509","1"
"4319_583151","20230510","1"
"4319_583151","20230511","1"
"4319_583151","20230512","1"
"4319_583151","20230513","1"
"4319_583151","20230515","1"
"4319_583151","20230516","1"
"4319_583151","20230517","1"
"4319_583151","20230518","1"
"4319_583151","20230519","1"
"4319_583151","20230520","1"
"4319_583151","20230522","1"
"4319_583151","20230523","1"
"4319_583151","20230524","1"
"4319_583151","20230525","1"
"4319_583151","20230526","1"
"4319_583151","20230527","1"
"4319_583151","20230529","1"
"4319_583151","20230530","1"
"4319_583151","20230531","1"
"4319_583151","20230601","1"
"4319_583151","20230603","1"
"4319_583151","20230605","1"
"4319_583151","20230606","1"
"4319_583151","20230607","1"
"4319_583151","20230608","1"
"4319_583151","20230609","1"
"4319_583151","20230610","1"
"4319_583151","20230612","1"
"4319_583151","20230613","1"
"4319_583151","20230614","1"
"4319_583151","20230615","1"
"4319_583151","20230616","1"
"4319_583151","20230617","1"
"4319_583151","20230619","1"
"4319_583151","20230620","1"
"4319_583151","20230621","1"
"4319_583151","20230622","1"
"4319_583151","20230623","1"
"4319_583151","20230624","1"
"4319_583151","20230626","1"
"4319_583151","20230627","1"
"4319_583151","20230628","1"
"4319_583151","20230629","1"
"4319_583151","20230630","1"
"4319_583151","20230901","1"
"4319_583151","20230902","1"
"4319_583151","20230904","1"
"4319_583151","20230905","1"
"4319_583151","20230906","1"
"4319_583151","20230907","1"
"4319_583151","20230908","1"
"4319_583151","20230909","1"
"4319_583151","20230911","1"
"4319_583151","20230912","1"
"4319_583151","20230913","1"
"4319_583151","20230914","1"
"4319_583151","20230915","1"
"4319_583151","20230916","1"
"4319_583151","20230918","1"
"4319_583151","20230919","1"
"4319_583151","20230920","1"
"4319_583151","20230921","1"
"4319_583151","20230922","1"
"4319_583151","20230923","1"
"4319_583151","20230925","1"
"4319_583151","20230926","1"
"4319_583151","20230927","1"
"4319_583151","20230928","1"
"4319_583151","20230929","1"
"4319_583151","20230930","1"
"4319_583151","20231002","1"
"4319_583151","20231003","1"
"4319_583151","20231004","1"
"4319_583151","20231005","1"
"4319_583151","20231006","1"
"4319_583151","20231007","1"
"4319_583151","20231009","1"
"4319_583151","20231010","1"
"4319_583151","20231011","1"
"4319_583151","20231012","1"
"4319_583151","20231013","1"
"4319_583151","20231014","1"
"4319_583151","20231016","1"
"4319_583151","20231017","1"
"4319_583151","20231018","1"
"4319_583151","20231019","1"
"4319_583151","20231020","1"
"4319_583151","20231021","1"
"4319_583151","20231023","1"
"4319_583151","20231024","1"
"4319_583151","20231025","1"
"4319_583151","20231026","1"
"4319_583151","20231027","1"
"4319_583151","20231028","1"
"4319_583151","20231030","1"
"4319_583151","20231031","1"
"4319_583151","20231102","1"
"4319_583151","20231103","1"
"4319_583151","20231104","1"
"4319_583151","20231106","1"
"4319_583151","20231107","1"
"4319_583151","20231108","1"
"4319_583151","20231109","1"
"4319_583151","20231110","1"
"4319_583151","20231111","1"
"4319_583151","20231113","1"
"4319_583151","20231114","1"
"4319_583151","20231115","1"
"4319_583151","20231116","1"
"4319_583151","20231117","1"
"4319_583151","20231118","1"
"4319_583151","20231120","1"
"4319_583151","20231121","1"
"4319_583151","20231122","1"
"4319_583151","20231123","1"
"4319_583151","20231124","1"
"4319_583151","20231125","1"
"4319_583151","20231127","1"
"4319_583151","20231128","1"
"4319_583151","20231129","1"
"4319_583151","20231130","1"
"4319_583151","20231201","1"
"4319_583151","20231202","1"
"4319_583151","20231204","1"
"4319_583151","20231205","1"
"4319_583151","20231206","1"
"4319_583151","20231207","1"
"4319_583151","20231209","1"
"4319_583151","20231211","1"
"4319_583151","20231212","1"
"4319_583151","20231213","1"
"4319_583151","20231214","1"
"4319_583151","20231215","1"
"4319_583151","20231216","1"
"4319_583151","20231218","1"
"4319_583151","20231219","1"
"4319_583151","20231220","1"
"4319_583151","20231221","1"
"4319_583151","20231222","1"
"4319_583151","20231223","1"
"4319_583151","20231227","1"
"4319_583151","20231228","1"
"4319_583151","20231229","1"
"4319_583151","20231230","1"
"4319_583152","20230701","1"
"4319_583152","20230708","1"
"4319_583152","20230715","1"
"4319_583152","20230722","1"
"4319_583152","20230729","1"
"4319_583152","20230805","1"
"4319_583152","20230812","1"
"4319_583152","20230819","1"
"4319_583152","20230826","1"
"4319_583153","20230502","1"
"4319_583153","20230503","1"
"4319_583153","20230504","1"
"4319_583153","20230505","1"
"4319_583153","20230508","1"
"4319_583153","20230509","1"
"4319_583153","20230510","1"
"4319_583153","20230511","1"
"4319_583153","20230512","1"
"4319_583153","20230515","1"
"4319_583153","20230516","1"
"4319_583153","20230517","1"
"4319_583153","20230518","1"
"4319_583153","20230519","1"
"4319_583153","20230522","1"
"4319_583153","20230523","1"
"4319_583153","20230524","1"
"4319_583153","20230525","1"
"4319_583153","20230526","1"
"4319_583153","20230529","1"
"4319_583153","20230530","1"
"4319_583153","20230531","1"
"4319_583153","20230601","1"
"4319_583153","20230605","1"
"4319_583153","20230606","1"
"4319_583153","20230607","1"
"4319_583153","20230608","1"
"4319_583153","20230609","1"
"4319_583153","20230612","1"
"4319_583153","20230613","1"
"4319_583153","20230614","1"
"4319_583153","20230615","1"
"4319_583153","20230616","1"
"4319_583153","20230619","1"
"4319_583153","20230620","1"
"4319_583153","20230621","1"
"4319_583153","20230622","1"
"4319_583153","20230623","1"
"4319_583153","20230626","1"
"4319_583153","20230627","1"
"4319_583153","20230628","1"
"4319_583153","20230629","1"
"4319_583153","20230630","1"
"4319_583153","20230901","1"
"4319_583153","20230904","1"
"4319_583153","20230905","1"
"4319_583153","20230906","1"
"4319_583153","20230907","1"
"4319_583153","20230908","1"
"4319_583153","20230911","1"
"4319_583153","20230912","1"
"4319_583153","20230913","1"
"4319_583153","20230914","1"
"4319_583153","20230915","1"
"4319_583153","20230918","1"
"4319_583153","20230919","1"
"4319_583153","20230920","1"
"4319_583153","20230921","1"
"4319_583153","20230922","1"
"4319_583153","20230925","1"
"4319_583153","20230926","1"
"4319_583153","20230927","1"
"4319_583153","20230928","1"
"4319_583153","20230929","1"
"4319_583153","20231002","1"
"4319_583153","20231003","1"
"4319_583153","20231004","1"
"4319_583153","20231005","1"
"4319_583153","20231006","1"
"4319_583153","20231009","1"
"4319_583153","20231010","1"
"4319_583153","20231011","1"
"4319_583153","20231012","1"
"4319_583153","20231013","1"
"4319_583153","20231016","1"
"4319_583153","20231017","1"
"4319_583153","20231018","1"
"4319_583153","20231019","1"
"4319_583153","20231020","1"
"4319_583153","20231023","1"
"4319_583153","20231024","1"
"4319_583153","20231025","1"
"4319_583153","20231026","1"
"4319_583153","20231027","1"
"4319_583153","20231030","1"
"4319_583153","20231031","1"
"4319_583153","20231102","1"
"4319_583153","20231103","1"
"4319_583153","20231106","1"
"4319_583153","20231107","1"
"4319_583153","20231108","1"
"4319_583153","20231109","1"
"4319_583153","20231110","1"
"4319_583153","20231113","1"
"4319_583153","20231114","1"
"4319_583153","20231115","1"
"4319_583153","20231116","1"
"4319_583153","20231117","1"
"4319_583153","20231120","1"
"4319_583153","20231121","1"
"4319_583153","20231122","1"
"4319_583153","20231123","1"
"4319_583153","20231124","1"
"4319_583153","20231127","1"
"4319_583153","20231128","1"
"4319_583153","20231129","1"
"4319_583153","20231130","1"
"4319_583153","20231201","1"
"4319_583153","20231204","1"
"4319_583153","20231205","1"
"4319_583153","20231206","1"
"4319_583153","20231207","1"
"4319_583153","20231211","1"
"4319_583153","20231212","1"
"4319_583153","20231213","1"
"4319_583153","20231214","1"
"4319_583153","20231215","1"
"4319_583153","20231218","1"
"4319_583153","20231219","1"
"4319_583153","20231220","1"
"4319_583153","20231221","1"
"4319_583153","20231222","1"
"4319_583153","20231227","1"
"4319_583153","20231228","1"
"4319_583153","20231229","1"
"4319_583154","20230507","1"
"4319_583154","20230514","1"
"4319_583154","20230521","1"
"4319_583154","20230528","1"
"4319_583154","20230602","1"
"4319_583154","20230604","1"
"4319_583154","20230611","1"
"4319_583154","20230618","1"
"4319_583154","20230625","1"
"4319_583154","20230903","1"
"4319_583154","20230910","1"
"4319_583154","20230917","1"
"4319_583154","20230924","1"
"4319_583154","20231001","1"
"4319_583154","20231008","1"
"4319_583154","20231015","1"
"4319_583154","20231022","1"
"4319_583154","20231029","1"
"4319_583154","20231101","1"
"4319_583154","20231105","1"
"4319_583154","20231112","1"
"4319_583154","20231119","1"
"4319_583154","20231126","1"
"4319_583154","20231203","1"
"4319_583154","20231208","1"
"4319_583154","20231210","1"
"4319_583154","20231217","1"
"4319_583154","20231224","1"
"4319_583154","20231226","1"
"4319_583154","20231231","1"
"4319_583155","20230506","1"
"4319_583155","20230513","1"
"4319_583155","20230520","1"
"4319_583155","20230527","1"
"4319_583155","20230603","1"
"4319_583155","20230610","1"
"4319_583155","20230617","1"
"4319_583155","20230624","1"
"4319_583155","20230902","1"
"4319_583155","20230909","1"
"4319_583155","20230916","1"
"4319_583155","20230923","1"
"4319_583155","20230930","1"
"4319_583155","20231007","1"
"4319_583155","20231014","1"
"4319_583155","20231021","1"
"4319_583155","20231028","1"
"4319_583155","20231104","1"
"4319_583155","20231111","1"
"4319_583155","20231118","1"
"4319_583155","20231125","1"
"4319_583155","20231202","1"
"4319_583155","20231209","1"
"4319_583155","20231216","1"
"4319_583155","20231223","1"
"4319_583155","20231230","1"
"4319_583156","20230702","1"
"4319_583156","20230709","1"
"4319_583156","20230716","1"
"4319_583156","20230723","1"
"4319_583156","20230730","1"
"4319_583156","20230806","1"
"4319_583156","20230813","1"
"4319_583156","20230820","1"
"4319_583156","20230827","1"
"4319_583157","20230701","1"
"4319_583157","20230703","1"
"4319_583157","20230704","1"
"4319_583157","20230705","1"
"4319_583157","20230706","1"
"4319_583157","20230707","1"
"4319_583157","20230708","1"
"4319_583157","20230710","1"
"4319_583157","20230711","1"
"4319_583157","20230712","1"
"4319_583157","20230713","1"
"4319_583157","20230714","1"
"4319_583157","20230715","1"
"4319_583157","20230717","1"
"4319_583157","20230718","1"
"4319_583157","20230719","1"
"4319_583157","20230720","1"
"4319_583157","20230721","1"
"4319_583157","20230722","1"
"4319_583157","20230724","1"
"4319_583157","20230725","1"
"4319_583157","20230726","1"
"4319_583157","20230727","1"
"4319_583157","20230728","1"
"4319_583157","20230729","1"
"4319_583157","20230731","1"
"4319_583157","20230801","1"
"4319_583157","20230802","1"
"4319_583157","20230803","1"
"4319_583157","20230804","1"
"4319_583157","20230805","1"
"4319_583157","20230807","1"
"4319_583157","20230808","1"
"4319_583157","20230809","1"
"4319_583157","20230810","1"
"4319_583157","20230811","1"
"4319_583157","20230812","1"
"4319_583157","20230814","1"
"4319_583157","20230816","1"
"4319_583157","20230817","1"
"4319_583157","20230818","1"
"4319_583157","20230819","1"
"4319_583157","20230821","1"
"4319_583157","20230822","1"
"4319_583157","20230823","1"
"4319_583157","20230824","1"
"4319_583157","20230825","1"
"4319_583157","20230826","1"
"4319_583157","20230828","1"
"4319_583157","20230829","1"
"4319_583157","20230830","1"
"4319_583157","20230831","1"
"4319_583158","20230703","1"
"4319_583158","20230704","1"
"4319_583158","20230705","1"
"4319_583158","20230706","1"
"4319_583158","20230707","1"
"4319_583158","20230710","1"
"4319_583158","20230711","1"
"4319_583158","20230712","1"
"4319_583158","20230713","1"
"4319_583158","20230714","1"
"4319_583158","20230717","1"
"4319_583158","20230718","1"
"4319_583158","20230719","1"
"4319_583158","20230720","1"
"4319_583158","20230721","1"
"4319_583158","20230724","1"
"4319_583158","20230725","1"
"4319_583158","20230726","1"
"4319_583158","20230727","1"
"4319_583158","20230728","1"
"4319_583158","20230731","1"
"4319_583158","20230801","1"
"4319_583158","20230802","1"
"4319_583158","20230803","1"
"4319_583158","20230804","1"
"4319_583158","20230807","1"
"4319_583158","20230808","1"
"4319_583158","20230809","1"
"4319_583158","20230810","1"
"4319_583158","20230811","1"
"4319_583158","20230814","1"
"4319_583158","20230816","1"
"4319_583158","20230817","1"
"4319_583158","20230818","1"
