service_id,date,exception_type
"4317_473744","20231026","1"
"4317_473744","20231027","1"
"4317_473744","20231030","1"
"4317_473744","20231031","1"
"4317_473744","20231102","1"
"4317_473744","20231103","1"
"4317_473744","20231106","1"
"4317_473744","20231107","1"
"4317_473744","20231108","1"
"4317_473744","20231109","1"
"4317_473744","20231110","1"
"4317_473744","20231113","1"
"4317_473744","20231114","1"
"4317_473744","20231115","1"
"4317_473744","20231116","1"
"4317_473744","20231117","1"
"4317_473744","20231120","1"
"4317_473744","20231121","1"
"4317_473744","20231122","1"
"4317_473744","20231123","1"
"4317_473744","20231124","1"
"4317_473744","20231127","1"
"4317_473744","20231128","1"
"4317_473744","20231129","1"
"4317_473744","20231130","1"
"4317_473744","20231201","1"
"4317_473744","20231204","1"
"4317_473744","20231205","1"
"4317_473744","20231206","1"
"4317_473744","20231207","1"
"4317_473744","20231211","1"
"4317_473744","20231212","1"
"4317_473744","20231213","1"
"4317_473744","20231214","1"
"4317_473744","20231215","1"
"4317_473744","20231218","1"
"4317_473744","20231219","1"
"4317_473744","20231220","1"
"4317_473744","20231221","1"
"4317_473744","20231222","1"
"4317_473745","20230612","1"
"4317_473745","20230613","1"
"4317_473745","20230614","1"
"4317_473745","20230615","1"
"4317_473745","20230616","1"
"4317_473745","20230619","1"
"4317_473745","20230620","1"
"4317_473745","20230621","1"
"4317_473745","20230622","1"
"4317_473745","20230623","1"
"4317_473745","20230626","1"
"4317_473745","20230627","1"
"4317_473745","20230628","1"
"4317_473745","20230629","1"
"4317_473745","20230630","1"
"4317_473745","20230703","1"
"4317_473745","20230704","1"
"4317_473745","20230705","1"
"4317_473745","20230706","1"
"4317_473745","20230707","1"
"4317_473745","20230710","1"
"4317_473745","20230711","1"
"4317_473745","20230712","1"
"4317_473745","20230713","1"
"4317_473745","20230714","1"
"4317_473745","20230717","1"
"4317_473745","20230718","1"
"4317_473745","20230719","1"
"4317_473745","20230720","1"
"4317_473745","20230721","1"
"4317_473745","20230724","1"
"4317_473745","20230725","1"
"4317_473745","20230726","1"
"4317_473745","20230727","1"
"4317_473745","20230728","1"
"4317_473745","20230731","1"
"4317_473745","20230801","1"
"4317_473745","20230802","1"
"4317_473745","20230803","1"
"4317_473745","20230804","1"
"4317_473745","20230807","1"
"4317_473745","20230808","1"
"4317_473745","20230809","1"
"4317_473745","20230810","1"
"4317_473745","20230811","1"
"4317_473745","20230814","1"
"4317_473745","20230816","1"
"4317_473745","20230817","1"
"4317_473745","20230818","1"
"4317_473745","20230821","1"
"4317_473745","20230822","1"
"4317_473745","20230823","1"
"4317_473745","20230824","1"
"4317_473745","20230825","1"
"4317_473745","20230828","1"
"4317_473745","20230829","1"
"4317_473745","20230830","1"
"4317_473745","20230831","1"
"4317_473745","20230901","1"
"4317_473745","20230904","1"
"4317_473745","20230905","1"
"4317_473745","20230906","1"
"4317_473745","20230907","1"
"4317_473745","20230908","1"
