stop_id,stop_name,stop_lat,stop_lon,stop_code
"6@BSL098_600","Borgo San Lorenzo Sp 551","43.9520041260805","11.3921483198614","6@BSL098"
"6@BSL099_600","Borgo San Lorenzo Piscine","43.9501845808403","11.3974848712426","6@BSL099"
"6@BSL100_600","Borgo San Lorenzo Via Caiani","43.9499325449644","11.4001440676691","6@BSL100"
"6@BSL103_600","Borgo S. L. Faentina","43.9569953827824","11.3911399414619","6@BSL103"
"6@BSL104_600","Bivio San Giovanni","43.9756815771326","11.4034811328831","6@BSL104"
"6@BSL105_600","Bivio San Giovanni","43.9755139652983","11.4031974713241","6@BSL105"
"6@BSL106_600","Salto","43.9871445467219","11.4105746329817","6@BSL106"
"6@BSL107_600","Salto","43.9870871790829","11.4103835194219","6@BSL107"
"6@BSL108_600","Panicaglia Fs","43.9786880345433","11.4060880750734","6@BSL108"
"6@BSL110_600","Salto P.L.","43.9899384884229","11.4150622160123","6@BSL110"
"6@BSL111_600","Salto P.L.","43.9898937772121","11.4148647438727","6@BSL111"
"6@BSL112_600","Poggio","43.9956819564643","11.4210293756518","6@BSL112"
"6@BSL114_600","Ronta","44.0099981484977","11.4366761432759","6@BSL114"
"6@BSL115_600","Ronta","44.0087978506484","11.4358664037932","6@BSL115"
"6@BSL117_600","Via Kennedy","43.9540905111311","11.3961649019322","6@BSL117"
"6@BSL172_600","Panicaglia Fs","43.9791340906603","11.4062144452534","6@BSL172"
"6@BSL240_600","Poggio","43.9955205376923","11.4209046072734","6@BSL240"
"6@BSL254_600","Ronta Carabinieri","44.0078020364533","11.4348774045543","6@BSL254"
"6@BSL255_600","Ronta Fratelli Rosselli","43.9968657251445","11.4237301677295","6@BSL255"
"6@BSL256_600","Ronta Campo Sportivo","43.9983428852921","11.4268476008645","6@BSL256"
"6@CAL001_600","Nome Di Gesu' 2","43.8565270302677","11.1499266095248","6@CAL001"
"6@CAL002_600","Puccini Ponte Alla Marina","43.8556490130937","11.155320876346","6@CAL002"
"6@CAL003_600","Via Risorgimento","43.8572306679422","11.1571677780661","6@CAL003"
"6@CAL004_600","Puccini 03","43.8595758181159","11.1592972885743","6@CAL004"
"6@CAL006_600","Il Neto","43.8459349900422","11.1802646824148","6@CAL006"
"6@CAL007_600","Calenzano Giovanni Xxiii","43.8503858000553","11.1797235870729","6@CAL007"
"6@CAL008_600","Giusti Tessitori","43.8587478269082","11.1757973824739","6@CAL008"
"6@CAL009_600","Giusti Carpugnane","43.8603275226308","11.1721763725471","6@CAL009"
"6@CAL010_600","Calenzano Via Giusti 3","43.8644852790192","11.1687179953374","6@CAL010"
"6@CAL011_600","Lo Smorto","43.9492122602517","11.2109336077233","6@CAL011"
"6@CAL012_600","Chiusa 03","43.8760569036897","11.1746315917319","6@CAL012"
"6@CAL013_600","Chiusa 04","43.875994908841","11.174464046548","6@CAL013"
"6@CAL014_600","Chiusa 05","43.8824690394556","11.1803780818526","6@CAL014"
"6@CAL015_600","Chiusa 06","43.882574765085","11.1803342642264","6@CAL015"
"6@CAL016_600","Bellini 03","43.8899075389346","11.1825884208881","6@CAL016"
"6@CAL017_600","Bellini 05","43.894352225813","11.1847029119106","6@CAL017"
"6@CAL019_600","Bellini 07","43.8976463498023","11.186868237846","6@CAL019"
"6@CAL021_600","Baccheraia","43.9542644711822","11.2135816027082","6@CAL021"
"6@CAL022_600","Baccheraia","43.9539883019386","11.2133141769671","6@CAL022"
"6@CAL023_600","Carraia Ragnaia","43.9057764710072","11.1902411928478","6@CAL023"
"6@CAL024_600","Carraia Ragnaia","43.9057387592229","11.1903673251587","6@CAL024"
"6@CAL025_600","Secciano","43.9150641024687","11.1968243711924","6@CAL025"
"6@CAL027_600","Pratignone 07","43.8456417370477","11.1595148405011","6@CAL027"
"6@CAL029_600","Porrino","43.9233059649751","11.2075805460195","6@CAL029"
"6@CAL030_600","Porrino","43.9231938038468","11.2075562171638","6@CAL030"
"6@CAL031_600","Tangenziale Ovest","43.8674791787702","11.1642937225752","6@CAL031"
"6@CAL033_600","Le Croci Di Calenzano","43.9458127388655","11.2135446793271","6@CAL033"
"6@CAL034_600","Le Croci Di Calenzano","43.9444840500184","11.214324244213","6@CAL034"
"6@CAL035_600","La Collinuzza","43.9390784799849","11.2156706402394","6@CAL035"
"6@CAL036_600","La Collinuzza","43.9395759331894","11.2160361268465","6@CAL036"
"6@CAL038_600","Angiolieri","43.8459082633926","11.1801554784529","6@CAL038"
"6@CAL039_600","Settimello","43.8492732658376","11.1797371103107","6@CAL039"
"6@CAL040_600","Giusti Cantine","43.8558276458001","11.179034507263","6@CAL040"
"6@CAL041_600","Giusti Petrarca","43.8586134812661","11.1763563938324","6@CAL041"
"6@CAL042_600","Giusti Leopardi","43.8603832095033","11.1722355097672","6@CAL042"
"6@CAL043_600","Lo Smorto","43.9480723481754","11.2105619125464","6@CAL043"
"6@CAL045_600","Chiusa 01","43.871476653636","11.1692647107104","6@CAL045"
"6@CAL046_600","Municipio Calenzano","43.8652975112881","11.1682892572192","6@CAL046"
"6@CAL047_600","Chiusa 02","43.8709232772455","11.1684932982925","6@CAL047"
"6@CAL048_600","Calenzano Fs 1","43.8578601346072","11.1461170331132","6@CAL048"
"6@CAL049_600","Bellini 04","43.889725145215","11.1824792989531","6@CAL049"
"6@CAL050_600","Bar Vannino Sesto F.No","43.8427428800102","11.1844679578856","6@CAL050"
"6@CAL051_600","Corzano","43.9203729680607","11.2024126392637","6@CAL051"
"6@CAL053_600","Pratignone Fs","43.8488637891927","11.1622531134236","6@CAL053"
"6@CAL054_600","Puccini 06","43.861155355039","11.1611198309545","6@CAL054"
"6@CAL055_600","Giusti Cavalcanti","43.8558134455553","11.178915965874","6@CAL055"
"6@CAL056_600","Vittorio Emanuele 5","43.8472414275559","11.175365319241","6@CAL056"
"6@CAL057_600","Calenzano","43.8650020817097","11.166066005532","6@CAL057"
"6@CAL059_600","Pino","43.8613507373386","11.1615952940982","6@CAL059"
"6@CAL060_600","Puccini 04","43.8592526830932","11.1588317628644","6@CAL060"
"6@CAL061_600","Puccini 02","43.8571681133183","11.1570022380868","6@CAL061"
"6@CAL062_600","Puccini Di Prato","43.8559460218279","11.1559948008566","6@CAL062"
"6@CAL063_600","Nome Di Gesu' 1","43.8562907803799","11.1501371038881","6@CAL063"
"6@CAL064_600","Calenzano Fs 2","43.8579988128658","11.1458281112397","6@CAL064"
"6@CAL065_600","Secciano","43.9149554879622","11.1968542501695","6@CAL065"
"6@CAL067_600","Vittorio Emanuele 07","43.8491418693364","11.1717028912102","6@CAL067"
"6@CAL068_600","Di Prato","43.8528352049586","11.163544470271","6@CAL068"
"6@CAL069_600","Corzano","43.9203989644457","11.2026846360963","6@CAL069"
"6@CAL071_600","Il Fondaccio","43.8503761502038","11.1685355355754","6@CAL071"
"6@CAL072_600","Vittorio Emanuele 04","43.848903110213","11.1718486230109","6@CAL072"
"6@CAL073_600","Emanuele","43.8471490355918","11.1752101858964","6@CAL073"
"6@CAL075_600","Puccini 08","43.8624405954726","11.1644869160755","6@CAL075"
"6@CAL078_600","Puccini 07","43.8623037815826","11.1644320637468","6@CAL078"
"6@CAL079_600","Bellini 01","43.8859532510969","11.1814296570231","6@CAL079"
"6@CAL080_600","Mugellese","43.8505474374481","11.1482407799915","6@CAL080"
"6@CAL081_600","Calenzano Via Di Capalle","43.8549292400968","11.1499529143603","6@CAL081"
"6@CAL082_600","Autostrada","43.8508148950529","11.1678537500824","6@CAL082"
"6@CAL083_600","La Fogliaia","43.8538981917429","11.1587532670153","6@CAL083"
"6@CAL084_600","Nome Di Gesu'","43.8551451428704","11.1502302965675","6@CAL084"
"6@CAL085_600","La Fogliaia 02","43.8537832418253","11.1588427108449","6@CAL085"
"6@CAL086_600","Autostrada 02","43.8521956661173","11.1637502640218","6@CAL086"
"6@CAL089_600","Bellini 02","43.8859033237116","11.1812907754249","6@CAL089"
"6@CBI001_600","Gkn","43.8532487064319","11.1302279088784","6@CBI001"
"6@CBI002_600","Officine Galileo","43.8425741405009","11.1490822060012","6@CBI002"
"6@CBI003_600","Marinella","43.8484914699948","11.1336101140584","6@CBI003"
"6@CBI005_600","Il Rosi 1","43.8587250488572","11.1421765394574","6@CBI005"
"6@CBI007_600","Via Del Pantano Sn","43.8499489725929","11.134201415149","6@CBI007"
"6@CBI008_600","Telecom","43.8473051239613","11.1457163690976","6@CBI008"
"6@CBI010_600","Telecom 02","43.847476280574","11.1457162870686","6@CBI010"
"6@CBI011_600","San Quirico","43.8527254908926","11.1487270839882","6@CBI011"
"6@CBI012_600","Fratelli Cervi","43.8484468295078","11.1335080005752","6@CBI012"
"6@CBI013_600","I Gigli","43.8449123833997","11.1410085898787","6@CBI013"
"6@CBI016_600","Il Pecci","43.8499898678226","11.1329036497819","6@CBI016"
"6@CBI017_600","Pantano","43.849896258866","11.132728625481","6@CBI017"
"6@FI_138_600","Statuto","43.7865014591874","11.2505563562613","6@FI_138"
"6@FI_301_600","Firenze Piazza Vittorio Veneto","43.7765095598255","11.2348020689569","6@FI_301"
"6@GCH005_600","Ferrone Manetti 2","43.6543473320481","11.2582953100746","6@GCH005"
"6@GCH006_600","Ferrone Manetti 1","43.6542004320586","11.2582113073008","6@GCH006"
"6@GCH010_600","Distr.Agip 2","43.6001596531961","11.312342296587","6@GCH010"
"6@GCH011_600","Distr.Agip 1","43.5999954301461","11.3124027907366","6@GCH011"
"6@GCH012_600","Melamezza 2","43.6483139804769","11.2608804812491","6@GCH012"
"6@GCH013_600","Melamezza 1","43.648297715198","11.2617023264447","6@GCH013"
"6@GCH021_600","Passo Dei Pecorai 3","43.6249425537405","11.2824994650843","6@GCH021"
"6@GCH022_600","Strada Case Nuove 1","43.6619238611332","11.2946425855017","6@GCH022"
"6@GCH024_600","Strada Piazza Landi 1","43.6582413759107","11.2980292072561","6@GCH024"
"6@GCH025_600","Strada Piazza Landi 2","43.6582775732315","11.2980531202035","6@GCH025"
"6@GCH026_600","Strada Scuole 2","43.6569427238023","11.3012036800062","6@GCH026"
"6@GCH027_600","Strada Scuole 1","43.6568872439696","11.3011681440513","6@GCH027"
"6@GCH028_600","Strada 4","43.6553119579745","11.3056591782902","6@GCH028"
"6@GCH029_600","Strada 2","43.6554136646008","11.3057172848458","6@GCH029"
"6@GCH030_600","Bivio Palagione 1","43.6534634796741","11.3076899868034","6@GCH030"
"6@GCH031_600","Bivio Palagione 2","43.6533572935622","11.3078740839438","6@GCH031"
"6@GCH032_600","Chiocchio Lago 1","43.6425881920368","11.3125423209172","6@GCH032"
"6@GCH033_600","Chiocchio Lago 2","43.6430057062788","11.312566286265","6@GCH033"
"6@GCH034_600","Chiocchio 1","43.6363814627036","11.3135972748122","6@GCH034"
